id,created_at,text,label
576501735453151232,Fri Mar 13 21:54:59 +0000 2015,urgent ! cat5 cyclone pam directly hit vanuatu bible school DD DD people safe inside our bldg but no food water httpAddress aimers httpAddress,Personal updates
576468775228219392,Fri Mar 13 19:44:00 +0000 2015,extremely powerful #cyclone has hit capital of vanuatu port vila raising fears of mass devastation http httpAddress buvn6rznqs #cyclonepam,Infrastructure and utilities
576483967727087616,Fri Mar 13 20:44:23 +0000 2015,eye of cat D #cyclonepam in view on new caledonia s radar http httpAddress 4c0knnbgvq,Other relevant information
576493816783331328,Fri Mar 13 21:23:31 +0000 2015,D D million people affected from #tcpam #vanuatu usrId,Other relevant information
576496881301356544,Fri Mar 13 21:35:41 +0000 2015,#geraldton #mullewa #wawx #olwyn #cyclone #australia #wx #news cat D #tcolwyn is inland from #kalbarri amp ; httpAddress http httpAddress 5smkxdxfco,Not related or irrelevant
576498971830431745,Fri Mar 13 21:44:00 +0000 2015,climate change gives cyclones more energy more heat over warmer httpAddress the rich world must stop burning coal now ! #solar #cyclonepam,Not related or irrelevant
576494213166211072,Fri Mar 13 21:25:05 +0000 2015,usrId super #cyclonepam has made landfall lve updates from unicef http httpAddress b8uki3qo3n usrId usrId,Other relevant information
576539711713501184,Sat Mar 14 00:25:53 +0000 2015,#pakistan #news devastating storm pounds pacific island of vanuatu suva afp a devastating tropical httpAddress http httpAddress kbz2mwu9wx,Other relevant information
576485678667554816,Fri Mar 13 20:51:11 +0000 2015,rt usrId #cyclonepam batters httpAddress http httpAddress j62n3bfjx9 http httpAddress uhjl6qnmtj,Other relevant information
576489751756206081,Fri Mar 13 21:07:22 +0000 2015,httpAddress blog for latest info for nz http httpAddress isi1zdysdm #tcpam #auckland http httpAddress yne0qeky7q,Other relevant information
576521752869666816,Fri Mar 13 23:14:31 +0000 2015,feeling for the people of vanuatu right httpAddress especially all those staying in less than solid concrete structures which will be DD .,Sympathy and emotional support
576490917856579584,Fri Mar 13 21:12:00 +0000 2015,usrId vanuatu need to closely watch tc nathan ; track has it turning httpAddress people need 2b secured asap if there s a time httpAddress,Caution and advice
576484803312242688,Fri Mar 13 20:47:42 +0000 2015,i will update upon getting any httpAddress #tcpam #pam #jtwc #vanuatu updates here once i get cams back http httpAddress f8zutct5up,Personal updates
576495987172098048,Fri Mar 13 21:32:08 +0000 2015,wow hope my family is coping ok with this sounds horrendous http httpAddress ig2rhjzug1 #cyclonepam,Sympathy and emotional support
576492074910007296,Fri Mar 13 21:16:36 +0000 2015,lifting prayers for all enduring and in the aftermath of tropical cyclone httpAddress thinking especially of friends in vanuatu and solomon islands,Sympathy and emotional support
576466546748485634,Fri Mar 13 19:35:09 +0000 2015,south pacific cyclone kills dozens http httpAddress aeqf09q7ke,Injured or dead people
576545168624623616,Sat Mar 14 00:47:34 +0000 2015,https httpAddress fhczlfemji #video #cyclone #pam causes heavy #damage in #portvila #vanuatu DD DD 2015 #cyclonepam #askansel #ausgp,Infrastructure and utilities
576481056238485504,Fri Mar 13 20:32:48 +0000 2015,pam is one big old gal she s a cat D they don t come any bigger ! she s 2D0 km h wind and a central pressure httpAddress http httpAddress 1hhutzwf10,Other relevant information
576458545903898625,Fri Mar 13 19:03:22 +0000 2015,our planet right now via living earth app http httpAddress epamqtfw4z #pam #nouvellecaledonie http httpAddress 3wmoixk2di,Not related or irrelevant
576518726050148352,Fri Mar 13 23:02:30 +0000 2015,bsgn small pacific nation of vanuatu hit by powerful cyclone an extremely powerful cyclone blew over islands .. http httpAddress cwjxeptlhl,Other relevant information
576508267964203008,Fri Mar 13 22:20:56 +0000 2015,useful httpAddress usrId #vanuatu reports from usrId usrId usrId usrId amp ; more on #cyclonepam http httpAddress d0h3ex4x18 #tcpam,Other relevant information
576494627424878592,Fri Mar 13 21:26:44 +0000 2015,flooding destructive winds as #cyclonepam hits #vanuatu http httpAddress hnvq0ikxp7 via usrId #tcpam usrId usrId,Other relevant information
576478152806957056,Fri Mar 13 20:21:16 +0000 2015,philip duncan what happens next with cyclone pam after vanuatu ? D maps http httpAddress bzlistkaDk http httpAddress 9lxv1ilyiq usrId,Other relevant information
576534047779786752,Sat Mar 14 00:03:23 +0000 2015,deaths feared as cyclone pam crosses vanuatu and heads for new zealand cyclone pam has intensified as it moves http httpAddress fijdnuh3p1,Injured or dead people
576459253361311744,Fri Mar 13 19:06:10 +0000 2015,south pacific s #vanuatu hammered by DD mph tropical cyclone http httpAddress ro2txxchxm #extremeweather,Other relevant information
576491219037118464,Fri Mar 13 21:13:11 +0000 2015,#cycloneolwyn is heading down httpAddress httpAddress first cyclone to reach geraldton since httpAddress usrId cooper9 has the weather updates #today9,Other relevant information
576498938045444096,Fri Mar 13 21:43:52 +0000 2015,hope things aren t too bad in vanuatu this morning #cyclonepam,Sympathy and emotional support
576529213257220096,Fri Mar 13 23:44:10 +0000 2015,locals head for caves as pam bears down http httpAddress wcnkhnt42m news #brisbane #qld,Displaced people
576461135618011136,Fri Mar 13 19:13:39 +0000 2015,yay its the httpAddress now lets see how this #cyclonepam httpAddress think shes showing up here in hawkes bay new zealand tomorrow,Other relevant information
576498901731020800,Fri Mar 13 21:43:43 +0000 2015,#cyclonepam still tearing through httpAddress much bigger than expected says our colleague in port httpAddress initial reports of devastation,Other relevant information
576481283179569152,Fri Mar 13 20:33:43 +0000 2015,cyclone pam is coming and is now category 5 . o joy !,Other relevant information
576511566905880576,Fri Mar 13 22:34:03 +0000 2015,my thoughts are no where but with you vanuatu #vanuatu https httpAddress sx0ygxigxq,Sympathy and emotional support
576463528170680321,Fri Mar 13 19:23:09 +0000 2015,photos nasa released images of the three headed cyclone monster swarming .. quartz http httpAddress qmq5tqagrh #news,Caution and advice
576474766347018240,Fri Mar 13 20:07:49 +0000 2015,rt usrId monster storm hits vanuatu http httpAddress f94m3giilb,Other relevant information
576463785839312896,Fri Mar 13 19:24:11 +0000 2015,cyclone olwyn weakens but still threatens http httpAddress grxkb0nuv4,Other relevant information
576490834083737600,Fri Mar 13 21:11:40 +0000 2015,video #cyclonepam httpAddress hits vanuatu island http httpAddress lrxy0zcdnp,Other relevant information
576470602577526784,Fri Mar 13 19:51:16 +0000 2015,#media wait a few days b f reporting casualty httpAddress they are never right amp ; needlessly upsets family amp ; friends #cyclonepam #pam,Other relevant information
576461918602416128,Fri Mar 13 19:16:46 +0000 2015,monster storm hits vanuatu http httpAddress ng7d3pnatk,Other relevant information
576524499752910848,Fri Mar 13 23:25:26 +0000 2015,port vila vanuatu real time weather #cyclonepam http httpAddress w8b8r6uinc,Other relevant information
576461794975178752,Fri Mar 13 19:16:16 +0000 2015,south pacific cyclone kills dozens http httpAddress xwubbgtj6q,Injured or dead people
576543832973570048,Sat Mar 14 00:42:16 +0000 2015,httpAddress with vanuatu this morning sounds like a httpAddress #cyclonepam keep your heads down #nz its heading httpAddress you dont need a cat5,Sympathy and emotional support
576469128321585152,Fri Mar 13 19:45:25 +0000 2015,weatherman richard green says the main thrust of tropical cyclone pam is likely to hit northern parts of nz late tomorrow and on httpAddress,Caution and advice
576507227340697600,Fri Mar 13 22:16:48 +0000 2015,after a last min change of course to the west #cyclonepam made direct hit on the vanuatu archipelago last night w winds of up to httpAddress,Other relevant information
576485052797693952,Fri Mar 13 20:48:41 +0000 2015,public works dept starting to clear roads to get to injured #tcpam #cyclonepam,Infrastructure and utilities
576525473628307457,Fri Mar 13 23:29:18 +0000 2015,those poor vanuatu peops ! #cyclonepam,Sympathy and emotional support
576550196877922305,Sat Mar 14 01:07:33 +0000 2015,usrId #cyclonepam flooding destructive winds up to 240kmh bearing down on #vanuatu #tcpam http httpAddress bxsbiygsas,Other relevant information
576461017187745792,Fri Mar 13 19:13:11 +0000 2015,it may be a day or two before we see or hear any real news out of httpAddress,Other relevant information
576530438497247233,Fri Mar 13 23:49:02 +0000 2015,samaritan s purse deploying assessment team to vanuatu as soon as port vila international airport is httpAddress #cyclonepam,Other relevant information
576461953251602432,Fri Mar 13 19:16:54 +0000 2015,ive cried way too many times watching jim and pam httpAddress,Not related or irrelevant
576471091583049728,Fri Mar 13 19:53:13 +0000 2015,south pacific cyclone kills dozens http httpAddress morlmlw0pb,Injured or dead people
576501065966870528,Fri Mar 13 21:52:19 +0000 2015,mother nature is very very httpAddress with a httpAddress #cyclonepam http httpAddress napd9efqni,Other relevant information
576488909393117184,Fri Mar 13 21:04:01 +0000 2015,#vanuatumany feared dead after #cyclonepam rips across tiny pacific island of DD DD http httpAddress ftlgkynjz5 http httpAddress j11infgxq2,Injured or dead people
576479179513856001,Fri Mar 13 20:25:21 +0000 2015,rt usrId uw adt estimates #pam now below DD mb . very intense convection in n . httpAddress cat D soon ? http httpAddress cnmosdc7ox where ?,Other relevant information
578469312328957952,Thu Mar 19 08:13:26 +0000 2015,we now speak to usrId whose daughter zoe marshall is still missing in vanuatu after #tcpam #theprojecttv,"Missing, trapped, or found people"
577294869997088768,Mon Mar 16 02:26:37 +0000 2015,reports from port vila indicate there are major food shortages as thousands of people crowd into evacuation centres #cyclonepam,Shelter and supplies
577350178618802176,Mon Mar 16 06:06:23 +0000 2015,video australia and nz fly aid to vanuatu http httpAddress vwodncye3n your pr here http httpAddress dbucg2wuxy,Volunteer or professional services
576617791484260352,Sat Mar 14 05:36:09 +0000 2015,cyclone pam lashes vanuatu with category D winds usrId http httpAddress gqpmcftzup,Other relevant information
577320217870630912,Mon Mar 16 04:07:20 +0000 2015,the struggle to bring aid to vanuatu ; at least three people feared dead in a plane crash near wanaka ; and an x factor axe for httpAddress,Injured or dead people
577304574597292032,Mon Mar 16 03:05:11 +0000 2015,usrId it s scary what happened in vanuatu though like there are people missing and who lost their lives ! it makes me so sad,"Missing, trapped, or found people"
576581972719337472,Sat Mar 14 03:13:49 +0000 2015,really feel for the people in httpAddress such a beautiful country and it s so httpAddress hope all is good #prayforthepacific #cyclonepam,Sympathy and emotional support
576571756217024513,Sat Mar 14 02:33:13 +0000 2015,https httpAddress jec6dqy3qk raw #video #cyclone #pam made #landfall in #portvila #vanuatu DD DD 2015 #cyclonepam unbelievable #destruction,Infrastructure and utilities
576579309743140865,Sat Mar 14 03:03:14 +0000 2015,#cyclonepam cyclone pam vanuatu cyclone dozens feared dead http httpAddress bbxlkv http httpAddress u9fzzeqlwj,Other relevant information
577372775360421889,Mon Mar 16 07:36:11 +0000 2015,we urgently need your help to provide emergency relief to remote communities in httpAddress donate here http httpAddress jgibg2g0zs #cyclonepam,Volunteer or professional services
576596637511876608,Sat Mar 14 04:12:05 +0000 2015,news vanuatu devastating storm pounds pacific island of vanuatu http httpAddress siixk5mcuk,Other relevant information
576560194580135936,Sat Mar 14 01:47:17 +0000 2015,locals head for caves as pam bears down http httpAddress gjchysiqzf #kca #votejkt48id,Displaced people
577350899896471552,Mon Mar 16 06:09:15 +0000 2015,#vanuatu mt usrId DD DD likely httpAddress every school httpAddress evac centres httpAddress health facilities httpAddress #cyclonepam,Displaced people
576574884026847232,Sat Mar 14 02:45:39 +0000 2015,from entrepreneur devastating storm pounds pacific island of vanuatu suva fiji afp a devastating httpAddress http httpAddress 0oxc4snpga,Other relevant information
577391346064867328,Mon Mar 16 08:49:58 +0000 2015,#world monster cyclone strikes a heavy toll in vanuatu more than DD DD people are httpAddress http httpAddress iay7mxkagm via httpAddress,Other relevant information
577329417438920704,Mon Mar 16 04:43:54 +0000 2015,our thoughts are with those affected by #cyclonepam please share our resources on flood httpAddress http httpAddress mvflheosz9,Infrastructure and utilities
577379272530239488,Mon Mar 16 08:02:00 +0000 2015,when will usrId be launching a #cyclonepam appeal ? people are asking where they can donate !,Volunteer or professional services
576600239307669504,Sat Mar 14 04:26:24 +0000 2015,follow the horrific #cyclonepam in the pacific ? http httpAddress xuhtefzlh6 #tcpam liveblog here gt ; gt ; http httpAddress eg37dwwiu8 lt ; lt ; via usrId,Other relevant information
576596600065105921,Sat Mar 14 04:11:56 +0000 2015,dozens feared dead after #cyclonepam pounds vanuatu archipelago in south pacific http httpAddress ir4ogifuve http httpAddress p7tjk6scsx,Other relevant information
576629440253296640,Sat Mar 14 06:22:26 +0000 2015,rt amp ; help ! paa is raising funds thru just giving D devastated vanuatu hit by 305kpm winds2clean up hazardous httpAddress https httpAddress l7t0jglm6l,Money
577307088910585856,Mon Mar 16 03:15:10 +0000 2015,mt usrId updates civdefence update httpAddress #tcpam DD ppl in total have now moved out of their httpAddress http httpAddress mrlhgm6r6a #gisborne #nz,Displaced people
577396878242885632,Mon Mar 16 09:11:57 +0000 2015,we ll pray for the victimes and we hope that the international community will provide them an adequat help #cyclonepam,Sympathy and emotional support
577393222378528768,Mon Mar 16 08:57:26 +0000 2015,last week s strongest of D #cyclones #pam brought cat5 destruction to #vanuatu affecting 1D2k httpAddress 60k of that httpAddress #unicef 5am,Injured or dead people
576555168239460352,Sat Mar 14 01:27:18 +0000 2015,deadly cyclone pam hits pacific islands with dozens feared dead in vanuatu http httpAddress eo4vhzpyac,Injured or dead people
577306994924609537,Mon Mar 16 03:14:48 +0000 2015,wild weather caused by ex tropical #cyclonepam has caused dozens of people to be httpAddress http httpAddress corwju2ded,Displaced people
576554520982896640,Sat Mar 14 01:24:44 +0000 2015,bishop australia has a crisis response team ready to go to assist our high commission in port vila httpAddress #cyclonepam,Other relevant information
577337350256218112,Mon Mar 16 05:15:25 +0000 2015,#cyclonepam death toll may rise after worst natural disaster in living httpAddress read usrId with usrId http httpAddress k0dvclafwk,Injured or dead people
577326434752053248,Mon Mar 16 04:32:02 +0000 2015,#vanuatu #tanna corrugated iron houses destroyed concrete buildings lost roofs trees ripped out http httpAddress gj7rks4zuc #tcpam #hmrd via,Infrastructure and utilities
577385811827691520,Mon Mar 16 08:27:59 +0000 2015,what mates are for new zealand aid reconstruction flights already on way in #vanuatu dealing with #cyclonepam http httpAddress tphh8sy4py,Volunteer or professional services
576559662398447616,Sat Mar 14 01:45:10 +0000 2015,carnarvon battered as weaker cyclone olwyn continues down wa httpAddress #perthnews http httpAddress h7m5xjxfep,Not related or irrelevant
578573588782931969,Thu Mar 19 15:07:47 +0000 2015,tropical cyclone pam australian officials locate five missing volunteers in vanuatu http httpAddress 10kj3jvczr #ann,"Missing, trapped, or found people"
577323469471264768,Mon Mar 16 04:20:15 +0000 2015,#cyclonepam two more aust military planes loaded with much needed humanitarian supplies amp ; personnel are on way to cyclone devastated vanuatu,Volunteer or professional services
576575825593679872,Sat Mar 14 02:49:23 +0000 2015,#business devastating storm pounds pacific island of vanuatu http httpAddress avygue7vok http httpAddress ouisbxjl5b,Other relevant information
577294119241826304,Mon Mar 16 02:23:38 +0000 2015,meanwhile foreign min julie bishop is speaking at dfat hq saying australia has sent three military planes with supplies to vanuatu #auspol,Shelter and supplies
576619380567453696,Sat Mar 14 05:42:28 +0000 2015,sounds like things are very bad for people in vanuatu,Personal updates
576568873425731584,Sat Mar 14 02:21:46 +0000 2015,http httpAddress ojq0infq9c #uk cyclone batters pacific island nation of vanuatu un fears the worst daily mail,Caution and advice
577365784118198272,Mon Mar 16 07:08:24 +0000 2015,want to help #vanuatu after #cyclonepam but dont know where to start ? add here your offers of tech support http httpAddress w4tflt4m7u,Volunteer or professional services
576558385073508352,Sat Mar 14 01:40:05 +0000 2015,devastation hits vanuatu with any httpAddress exact # of fatalities unknown,Injured or dead people
576559726424502272,Sat Mar 14 01:45:25 +0000 2015,ex #cycloneolwyn trajectory down through western australia http httpAddress 5rxivhezhx via usrId au usrId http httpAddress 940azgs3od,Other relevant information
577377613896900608,Mon Mar 16 07:55:24 +0000 2015,very sad DD DD people likely httpAddress every school httpAddress evacuation centres httpAddress health facilities httpAddress #vanuatu #pray,Displaced people
576641145880489984,Sat Mar 14 07:08:57 +0000 2015,to everyone following this just heard from my dad after httpAddress damage to property is devastating but he s httpAddress,Infrastructure and utilities
577336060021207040,Mon Mar 16 05:10:17 +0000 2015,#vanuatu appeal httpAddress help people in the most remote northern islands anglican httpAddress donate here http httpAddress idlmjoyqtr #cyclonepam,Volunteer or professional services
577317871669239808,Mon Mar 16 03:58:01 +0000 2015,coastal areas evacuated as cyclone pam batters new zealand http httpAddress gp9reov9w2 #cyclonepam #newzealand #gisborne #wave,Displaced people
577360556392194048,Mon Mar 16 06:47:38 +0000 2015,rt usrId DD DD people likely httpAddress every school httpAddress evacuation centres httpAddress health facilities httpAddress #cyclonepam,Displaced people
576587328761671680,Sat Mar 14 03:35:06 +0000 2015,shorter abbott we ll do everything reasonably appropriate to assist the people of vanuatu but first what s in it for us ? #auspol,Personal updates
577306376701014016,Mon Mar 16 03:12:20 +0000 2015,D hrs ago #earthquake D . 3 has hit malao vanuatu httpAddress 1D DD gmt D emsc http httpAddress lw3humq9zy,Other relevant information
576590954255224832,Sat Mar 14 03:49:30 +0000 2015,#cyclonepam cyclone pam vanuatu cyclone dozens feared dead http httpAddress ueuntenyq2 http httpAddress b1yxldvbtd,Injured or dead people
577352151019728896,Mon Mar 16 06:14:14 +0000 2015,vanuatu on our httpAddress its people on our httpAddress what hurricane pam wiped out we shall build with courage amp ; httpAddress support vanuatu httpAddress,Sympathy and emotional support
576645982907060224,Sat Mar 14 07:28:10 +0000 2015,my heart goes out to vanuatu beautiful people and a beautiful httpAddress please consider giving support to their httpAddress #vanuatu,Sympathy and emotional support
577372497634549760,Mon Mar 16 07:35:05 +0000 2015,#cyclonepam destroys damages DD of vanuatu s infrastructure more on ucb uk with usrId amp ; usrId next http httpAddress 3mo0mxvbiw,Infrastructure and utilities
577372024407924736,Mon Mar 16 07:33:12 +0000 2015,monster cyclone pam damaged DD of buildings DD march DD D DD monster cyclone pam damaged DD of buildings http httpAddress vqhnDchsbu,Infrastructure and utilities
577380439817469953,Mon Mar 16 08:06:38 +0000 2015,vanuatu cyclone pam wiped out development bbc news cyclone pam has wiped out development in vanuatu httpAddress http httpAddress 5aetwtv2ko,Infrastructure and utilities
576591907528159233,Sat Mar 14 03:53:17 +0000 2015,#ndtv cyclone batters pacific island nation of vanuatu un fears the worst winds of up to DD kilometres an httpAddress http httpAddress c84qbh2efh,Other relevant information
576593444266708992,Sat Mar 14 03:59:24 +0000 2015,http httpAddress cy4mgzlbqd devastating storm pounds pacific island of vanuatu #headlinesapp,Other relevant information
576563004814155776,Sat Mar 14 01:58:27 +0000 2015,tropical #cyclonepam rips through pacific isles http httpAddress 3kab1ba67h,Other relevant information
576595732322455552,Sat Mar 14 04:08:29 +0000 2015,#cyclonepam destructive storm slams into vanuatu http httpAddress 8dwrxm7iuq,Other relevant information
576620689395855361,Sat Mar 14 05:47:40 +0000 2015,#nz mt usrId photo from clare in tuvalu to donate to people affected by #tcpam https httpAddress xopzhzfpm8 http httpAddress 1rqfeg2ert,Money
577369849292189696,Mon Mar 16 07:24:33 +0000 2015,#latestnews vanuatu leader says monster cyclone has wiped out island s development video dozens http httpAddress clm61pg9pt by usrId,Infrastructure and utilities
577337545270243328,Mon Mar 16 05:16:11 +0000 2015,http httpAddress pb5fwazfhn 5.3 richters has now struck vanuatu !! also 5.9 richter earthquakes at both indonesia and papua new guinea !!,Other relevant information
576558220799447040,Sat Mar 14 01:39:26 +0000 2015,at least DD people have died in cyclone that hit httpAddress http httpAddress fprh0hevx5 #auspol,Injured or dead people
576573999536189440,Sat Mar 14 02:42:08 +0000 2015,prayers go out to the people in vanuatu !! #cyclonepam #vanuatu,Sympathy and emotional support
577325952838975489,Mon Mar 16 04:30:08 +0000 2015,rescue effort begins in vanuatu after powerful pacific cyclone http httpAddress pbkojtlhth http httpAddress kn95iibuuh,Volunteer or professional services
576564100655874048,Sat Mar 14 02:02:48 +0000 2015,#dailymailnews powerful cyclone rips across vanuatu killing at least DD people and leaving thousands homeless httpAddress http httpAddress asxnjtyfzs,Other relevant information
577346702824214528,Mon Mar 16 05:52:35 +0000 2015,sky news monster cyclone pam damaged DD of buildings http httpAddress hmtxismly7,Infrastructure and utilities
576633565569404928,Sat Mar 14 06:38:50 +0000 2015,direct hit in capital #portvila #cyclonepam dozens feared dead in #vanuatu http httpAddress mgesvbx6ja via usrId aid httpAddress,Injured or dead people
577323918106710016,Mon Mar 16 04:22:02 +0000 2015,vanuatu is massive crises we should send D quid each to red cross who are doing their best to reach remote areas they need help,Money
577341449227804672,Mon Mar 16 05:31:42 +0000 2015,DD DD people likely httpAddress every school httpAddress evacuation centres httpAddress health facilities httpAddress #vanuatu #cyclonepam,Displaced people
576589233378312192,Sat Mar 14 03:42:40 +0000 2015,devastating storm pounds pacific island of vanuatu http httpAddress oz8ypgqiyl,Other relevant information
578478445014863872,Thu Mar 19 08:49:43 +0000 2015,#haiti httpAddress #vanuatu gov says aid agencies swarming in but not working in a co ordinated httpAddress http httpAddress uiopv5uaiw #cyclonepam,Other relevant information
576560012312649729,Sat Mar 14 01:46:33 +0000 2015,pam arches a brow of her own perfectly mirroring usrId s expression as she stares down at him http httpAddress kwca2ld31t,Not related or irrelevant
577375431554297856,Mon Mar 16 07:46:44 +0000 2015,i m sorry but clearly these people were living in shanty style httpAddress they were effectively homeless before #tcpam amp ; still httpAddress,Displaced people
576581346035822592,Sat Mar 14 03:11:19 +0000 2015,tropical cyclone pam kills at least four people in vanuatu wall street journal http httpAddress iavsqwkusb http httpAddress xwogt4wbf7,Injured or dead people
576561289469657088,Sat Mar 14 01:51:38 +0000 2015,i feel so bad for those people in httpAddress category D #tropicalcyclone #pam has destroyed that httpAddress,Sympathy and emotional support
576562100119580672,Sat Mar 14 01:54:51 +0000 2015,the once in a lifetime narrative about vanuatu #cyclonepam forgets that scientists have been warning of more amp ; worse cyclones for httpAddress,Caution and advice
577369483209211904,Mon Mar 16 07:23:06 +0000 2015,many people now lack the basics of life clean water food and httpAddress #vanuatu needs our httpAddress,Shelter and supplies
576562053080547328,Sat Mar 14 01:54:40 +0000 2015,agencies investigate reports of dozens of deaths in vanuatu http httpAddress gnokobbnmx #cyclonepam,Injured or dead people
576593526579798016,Sat Mar 14 03:59:43 +0000 2015,usrId usrId via sat phone from httpAddress everything ok . trees down and some roofs off no report of injuries #cyclonepam,Injured or dead people
576621418256863232,Sat Mar 14 05:50:33 +0000 2015,our thoughts are with you vanuatu #love2vanuatu #cyclonepam,Sympathy and emotional support
