"id","created_at","text","label"
"576446249739509761","Fri Mar 13 18:14:30 +0000 2015","Twitter buzz for Stone Mountain Access Systems: http://t.co/xkBusArR2z - RT @BishopGHawkins Join me &amp; Lady Pam tomorrow at the Stone Mou...","Not related or irrelevant"
"576456706865102848","Fri Mar 13 18:56:03 +0000 2015","us cyclone
use crash
users clinton","Not related or irrelevant"
"576457724088737794","Fri Mar 13 19:00:06 +0000 2015","Cyclone Pam hits #Vanuatu: More than 200,000 people at risk from category 5 tropical storm… http://t.co/Wl42ZVftZ1","Not related or irrelevant"
"576480809613332480","Fri Mar 13 20:31:50 +0000 2015","Hope #CyclonePam is not being an ass the early reports are not true. Love to the Islands.","Sympathy and emotional support"
"576533711946166272","Sat Mar 14 00:02:03 +0000 2015","The Sydney Morning &gt; Locals head for caves as Pam bears down http://t.co/31fmSfjUbb","Displaced people"
"576533273918115840","Sat Mar 14 00:00:18 +0000 2015","Tense wait as hubby and I try calling fam on #Tanna - both TVL and @VanuatuDigicel networks still down from #TCPam","Personal updates"
"576471492944334848","Fri Mar 13 19:54:48 +0000 2015","Thinking of all the people in the pacific islands. #CyclonePam","Sympathy and emotional support"
"576464888979202049","Fri Mar 13 19:28:34 +0000 2015","Thinking about my family #CyclonePam #Vanuatu","Sympathy and emotional support"
"576492020790751232","Fri Mar 13 21:16:23 +0000 2015","This is absolutely sickening. So many deaths already.

""@AnthonyFarnell: #CyclonePam now moving over Tanna Island. 
http://t.co/Tcrn8nKaUr","Other relevant information"
"576458578053185536","Fri Mar 13 19:03:29 +0000 2015","“@JoshSobo: Lest we forget. http://t.co/xjzAY5zZvq” PAM LOML OMG","Not related or irrelevant"
"576463975082168320","Fri Mar 13 19:24:56 +0000 2015","Cyclone Pam sounds like it's really bad. I'm really worried about @ItsJillJensen and really hope her ship doesn't attempt to go through it","Personal updates"
"576499204136312833","Fri Mar 13 21:44:55 +0000 2015","For information the Government has a 24-hour consular emergency helpline: 1300 555 135. #CyclonePam #Today9","Caution and advice"
"576537335564627968","Sat Mar 14 00:16:27 +0000 2015","Cyclone Pam thinking of Vanuatu my  adopted big brother Rodney and is wife Jennith and little baba hope you are all well","Sympathy and emotional support"
"576508474420518912","Fri Mar 13 22:21:45 +0000 2015","Oxfam is now preparing to respond to what is likely one of the worst cyclones ever seen in the Pacific region. #CyclonePam","Other relevant information"
"576460616321277952","Fri Mar 13 19:11:35 +0000 2015","South Pacific cyclone 'kills dozens': The UN relief agency says there are reports of more than 40 deaths after... http://t.co/DMWfQRo5Hc","Injured or dead people"
"576458767723790336","Fri Mar 13 19:04:14 +0000 2015","Cyclone PAM leaving a trail of devastation in Pacific Ocean http://t.co/WeohSjXqbf #Iran","Other relevant information"
"576473682102484992","Fri Mar 13 20:03:30 +0000 2015","Unconfirmed report 44 people have died in Penama Province, Vanuatu #CyclonePam http://t.co/18AONi90yD","Injured or dead people"
"576498459445891072","Fri Mar 13 21:41:58 +0000 2015","The poorest people in the poorest countries get smashed by extreme weather events caused by the richest nations #climatechange #CyclonePam","Not related or irrelevant"
"576461729183461376","Fri Mar 13 19:16:01 +0000 2015","If I was on a deserted island &amp; could only bring 3 things I'd bring
Leonardo Dicaprio 
Justin Timberlake 
And Matthew McConaughey","Not related or irrelevant"
"576462951420395520","Fri Mar 13 19:20:52 +0000 2015","@airjump: #hamr #hamradio there are specific frequencies or information? #tcpam #CyclonePam #emcomm #radio #afu #funk #shortwave","Other relevant information"
"576459797270138880","Fri Mar 13 19:08:20 +0000 2015","Heavy rain all night here in #Tonga at #Cyclonepam periphery.  Hate to think of #Vanuatu impacts #earthwindmap http://t.co/WFFbyZZ99I","Other relevant information"
"576460258710683648","Fri Mar 13 19:10:10 +0000 2015","Prayers for the people in Vanuatu🙌","Sympathy and emotional support"
"576526252749778944","Fri Mar 13 23:32:24 +0000 2015","PortVila: comms patchy, power down, no water, shelter needs enormous, GvtofAustralia fly-over as soon as weather allows #TCPam @Federation","Other relevant information"
"576544811877994496","Sat Mar 14 00:46:09 +0000 2015","Devastating storm pounds Pacific Island of Vanuatu (AFP) http://t.co/BzFlxC04Is :Auto pickup by wikyou","Other relevant information"
"576492121206603777","Fri Mar 13 21:16:47 +0000 2015","Spare a thought for our brothers &amp; sisters in #Vanuatu today
Donate to @RedCrossAU disaster relief now: http://t.co/FvbnaWb1H9 #CyclonePam","Sympathy and emotional support"
"576487784120217600","Fri Mar 13 20:59:33 +0000 2015","#Vanuatu I know it is hard #CyclonePam all I can say is lots of love &lt;3&lt;3&lt;3","Sympathy and emotional support"
"576473190098157568","Fri Mar 13 20:01:33 +0000 2015","Photos: NASA images of the three-headed cyclone monster swarming the South Pacific http://t.co/IqCpnduBc9 via @qz
The Ocean's power..#scary.","Other relevant information"
"576536963429376000","Sat Mar 14 00:14:58 +0000 2015","https://t.co/bQkCsJqoLl
#VIDEO: 
#Cyclone #Pam causes heavy damage in #PortVila, #Vanuatu | 14 03 2015
#CyclonePam  @weatherchannel","Infrastructure and utilities"
"576479131178680320","Fri Mar 13 20:25:09 +0000 2015","The destructive eyewall of #CyclonePam now moving over the Vanuatu's Tanna island. Population approx 29,000. http://t.co/uIbZP4RTEK","Other relevant information"
"576487629396525056","Fri Mar 13 20:58:56 +0000 2015","Busy month in the tropics if you're in the Pacific Nathan &amp; Pam especially &amp;  Olwyn &amp; Bavi. Perhaps the Atlantic needs new names.","Other relevant information"
"576489456351449088","Fri Mar 13 21:06:11 +0000 2015","#CyclonePam #TCPam #Pam #JTWC #Vanuatu
#Fiji Live Cams
http://t.co/zB63EmkSwd http://t.co/4rwWFO2ByW","Other relevant information"
"576491981431529473","Fri Mar 13 21:16:13 +0000 2015","We can't b awesome @ everything ""@tonylorino: Plaza overrun w/ people n #Cyclone gear parallel parking poorly @LeighMcNabb #teachthemtopark""","Not related or irrelevant"
"576481843945476096","Fri Mar 13 20:35:56 +0000 2015","Hoping that #Aus gov agencies are currently assessing support we will be sending to #vanuatu &amp; how quickly it deploys. #CyclonePam #auspol","Other relevant information"
"576460887688634368","Fri Mar 13 19:12:40 +0000 2015","Sending big hugs from the team to volunteer @rqskye  for her monitoring during #TCPam #hmrd","Sympathy and emotional support"
"576488021979230208","Fri Mar 13 21:00:29 +0000 2015","@rqskye in a bedroom without roof or ceiling  trying to stay safe..😞Poor little Kai (3) must be terrified.. #Vanuatu #CyclonePam","Personal updates"
"576480161270484992","Fri Mar 13 20:29:15 +0000 2015","Good Morning, Here is your local weather for
 Saturday 14/3/2015 (Mary)

Weather Situation:

Tropical Cyclone... http://t.co/UkKzTSLm0J","Other relevant information"
"576463365771378689","Fri Mar 13 19:22:31 +0000 2015","CYCLONE PAM - LATEST NEWS - 8.00am Saturday 14th
If you want to see the latest news until  communications are... http://t.co/CgYDXsdnSc","Caution and advice"
"576501735453151232","Fri Mar 13 21:54:59 +0000 2015","URGENT! Cat5 Cyclone Pam directly hit VANUATU Bible School 60-80 people safe inside our bldg, but NO FOOD, WATER, Electricity. AIMers safe.","Personal updates"
"576468775228219392","Fri Mar 13 19:44:00 +0000 2015","Extremely powerful #cyclone has hit capital of Vanuatu, Port Vila, raising fears of mass devastation: http://t.co/BUVN6RZNqS #CyclonePam","Infrastructure and utilities"
"576483967727087616","Fri Mar 13 20:44:23 +0000 2015","Eye of CAT 5 #CyclonePAM in view on New Caledonia's radar http://t.co/4C0kNnbgVq","Other relevant information"
"576493816783331328","Fri Mar 13 21:23:31 +0000 2015","1/4 million people affected from #TCPam #Vanuatu @NewsTalk4BC","Other relevant information"
"576496881301356544","Fri Mar 13 21:35:41 +0000 2015","#Geraldton #Mullewa #WAwx #Olwyn #Cyclone #Australia #Wx #News/ ""Cat 1 #TCOlwyn is inland from #Kalbarri &amp; moving... http://t.co/5SMkxDXfCo","Not related or irrelevant"
"576498971830431745","Fri Mar 13 21:44:00 +0000 2015","Climate change gives cyclones more energy more heat over warmer waters. The rich world must stop burning coal NOW! #solar #CyclonePam","Not related or irrelevant"
"576494213166211072","Fri Mar 13 21:25:05 +0000 2015","“@unicefusa: Super #CyclonePam has made landfall Lve updates from UNICEF: http://t.co/B8uki3QO3N @UNICEFNZ” @SarahBambery","Other relevant information"
"576539711713501184","Sat Mar 14 00:25:53 +0000 2015","#pakistan#news Devastating storm pounds Pacific Island of Vanuatu: SUVA (AFP) - A devastating tropical cyclone... http://t.co/KBz2MwU9Wx","Other relevant information"
"576485678667554816","Fri Mar 13 20:51:11 +0000 2015","RT @irinnews #CyclonePam batters #Vanuatu. … http://t.co/j62n3bfJx9 http://t.co/uHJl6qnMTJ","Other relevant information"
"576489751756206081","Fri Mar 13 21:07:22 +0000 2015",".@MetService blog for latest info for NZ http://t.co/isi1zdySDM #TCPam #Auckland http://t.co/yne0QEky7Q","Other relevant information"
"576521752869666816","Fri Mar 13 23:14:31 +0000 2015","Feeling for the people of Vanuatu right now. Especially all those staying in less than solid concrete structures which will be 99%.","Sympathy and emotional support"
"576490917856579584","Fri Mar 13 21:12:00 +0000 2015","@statedept Vanuatu: Need to closely watch TC Nathan; track has it turning south. People need 2b secured asap, if there's a time limit.","Caution and advice"
"576484803312242688","Fri Mar 13 20:47:42 +0000 2015","I will update, upon getting any visuals.
#CyclonePam #TCPam #Pam #JTWC #Vanuatu
Updates here, once i get cams back
http://t.co/F8zUTCT5UP","Personal updates"
"576495987172098048","Fri Mar 13 21:32:08 +0000 2015","Wow, hope my family is coping OK with this - sounds horrendous http://t.co/IG2RHjzuG1 #cyclonepam","Sympathy and emotional support"
"576492074910007296","Fri Mar 13 21:16:36 +0000 2015","Lifting prayers for all enduring and in the aftermath of Tropical Cyclone Pam. Thinking especially of friends in Vanuatu and Solomon Islands","Sympathy and emotional support"
"576466546748485634","Fri Mar 13 19:35:09 +0000 2015","South Pacific cyclone kills dozens http://t.co/aEqf09q7Ke","Injured or dead people"
"576545168624623616","Sat Mar 14 00:47:34 +0000 2015","https://t.co/fhCZLFEmjI 
#VIDEO: 
#Cyclone #Pam causes heavy #damage in #PortVila, #Vanuatu | 14 03 2015
#CyclonePam

#AskAnsel
#AusGP","Infrastructure and utilities"
"576481056238485504","Fri Mar 13 20:32:48 +0000 2015","Pam is one big old gal, she's a Cat 5, they don't come any bigger!  She's 250 Km/h wind and a central pressure at... http://t.co/1hHutZwF10","Other relevant information"
"576458545903898625","Fri Mar 13 19:03:22 +0000 2015","Our planet right now (via Living Earth App http://t.co/EPamqTFw4Z) #Pam #NouvelleCaledonie http://t.co/3WmOiXK2DI","Not related or irrelevant"
"576518726050148352","Fri Mar 13 23:02:30 +0000 2015","BSGN Small Pacific nation of Vanuatu hit by powerful cyclone: An extremely powerful cyclone blew over islands ... http://t.co/CwjXEptlHl","Other relevant information"
"576508267964203008","Fri Mar 13 22:20:56 +0000 2015","Useful sources. “@reliefweb: #Vanuatu: reports from @UNICEF @CARE @IFRC @IOMasiapacific &amp; more on #CyclonePam http://t.co/D0H3ex4x18 #TCPam”","Other relevant information"
"576494627424878592","Fri Mar 13 21:26:44 +0000 2015","Flooding, destructive winds as #CyclonePam hits #Vanuatu http://t.co/hNvQ0iKXP7 via @ABCNews #TCPam @radioaustralia @australiaplus","Other relevant information"
"576478152806957056","Fri Mar 13 20:21:16 +0000 2015","Philip Duncan: What happens next with Cyclone Pam after Vanuatu? (+4 maps) | http://t.co/BzlisTKa4K http://t.co/9LXv1ILyIQ @weatherwatchnz","Other relevant information"
"576534047779786752","Sat Mar 14 00:03:23 +0000 2015","Deaths feared as cyclone Pam crosses Vanuatu and heads for New Zealand: Cyclone Pam has intensified as it moves… http://t.co/FiJDnuH3p1","Injured or dead people"
"576459253361311744","Fri Mar 13 19:06:10 +0000 2015","South Pacific's #Vanuatu Hammered by 165 MPH Tropical Cyclone http://t.co/Ro2txxCHxm #extremeweather","Other relevant information"
"576491219037118464","Fri Mar 13 21:13:11 +0000 2015","#CycloneOlwyn is heading down W.A. coast. First cyclone to reach Geraldton since 1979. @Natalia_Cooper9 has the weather updates #Today9","Other relevant information"
"576498938045444096","Fri Mar 13 21:43:52 +0000 2015","Hope things aren't too bad in Vanuatu this morning #CyclonePam","Sympathy and emotional support"
"576529213257220096","Fri Mar 13 23:44:10 +0000 2015","Locals head for caves as Pam bears down http://t.co/WCnkhnt42M (News) #brisbane #qld","Displaced people"
"576461135618011136","Fri Mar 13 19:13:39 +0000 2015","Yay its the weekend. Now lets see how this #CyclonePam does. Think shes showing up here in Hawkes Bay, New Zealand tomorrow","Other relevant information"
"576498901731020800","Fri Mar 13 21:43:43 +0000 2015","#CyclonePam still tearing through #Vanuatu. ""Much bigger than expected,"" says our colleague in Port Vila. Initial reports of devastation","Other relevant information"
"576481283179569152","Fri Mar 13 20:33:43 +0000 2015","Cyclone Pam is coming and is now category 5. O Joy!","Other relevant information"
"576511566905880576","Fri Mar 13 22:34:03 +0000 2015","• My thoughts are no where but with you, Vanuatu •

🌴☀️💜🍃🌺🍌🍉🌊⚡️☔️⛅️🍍

#vanuatu… https://t.co/Sx0yGxIGXq","Sympathy and emotional support"
"576463528170680321","Fri Mar 13 19:23:09 +0000 2015","Photos: NASA released images of the three-headed cyclone monster swarming ... - Quartz http://t.co/QmQ5Tqagrh #news","Caution and advice"
"576474766347018240","Fri Mar 13 20:07:49 +0000 2015","🙏 RT @dtvunleashed: Monster storm hits Vanuatu http://t.co/F94m3GIIlB","Other relevant information"
"576463785839312896","Fri Mar 13 19:24:11 +0000 2015","Cyclone Olwyn weakens but still threatens http://t.co/GrxKB0NUv4","Other relevant information"
"576490834083737600","Fri Mar 13 21:11:40 +0000 2015","VIDEO : #CyclonePAM Cat.5 hits Vanuatu island http://t.co/LrXy0zCdnp","Other relevant information"
"576470602577526784","Fri Mar 13 19:51:16 +0000 2015","#Media wait a few days b/f reporting casualty numbers. They are never right &amp; needlessly upsets family &amp; friends 

#CyclonePam #Pam","Other relevant information"
"576461918602416128","Fri Mar 13 19:16:46 +0000 2015","Monster storm hits Vanuatu http://t.co/ng7D3PnAtK","Other relevant information"
"576524499752910848","Fri Mar 13 23:25:26 +0000 2015","Port Vila Vanuatu real time weather #cyclonepam http://t.co/W8B8R6UInc","Other relevant information"
"576461794975178752","Fri Mar 13 19:16:16 +0000 2015","South Pacific cyclone 'kills dozens' http://t.co/xWubBgtj6Q","Injured or dead people"
"576543832973570048","Sat Mar 14 00:42:16 +0000 2015","...thoughts with Vanuatu this morning - sounds like a horror. #cyclonepam 
Keep your heads down #NZ its heading south. You dont need a Cat5","Sympathy and emotional support"
"576469128321585152","Fri Mar 13 19:45:25 +0000 2015","Weatherman Richard Green says the main thrust of Tropical Cyclone Pam is likely to hit northern parts of NZ late tomorrow and on Monday.","Caution and advice"
"576507227340697600","Fri Mar 13 22:16:48 +0000 2015","After a last min change of course to the west #CyclonePam made direct hit on the Vanuatu archipelago last night w/ winds of up to 250kmh.","Other relevant information"
"576485052797693952","Fri Mar 13 20:48:41 +0000 2015","Public Works Dept starting to clear roads to get to injured #TCPam #CyclonePam","Infrastructure and utilities"
"576525473628307457","Fri Mar 13 23:29:18 +0000 2015","Those poor Vanuatu peops! #CyclonePam :(","Sympathy and emotional support"
"576550196877922305","Sat Mar 14 01:07:33 +0000 2015","“@RAPacificBeat: #CyclonePam: Flooding, destructive winds up to 240kmh bearing down on #Vanuatu #TCPam http://t.co/BXsbIyGSas”","Other relevant information"
"576461017187745792","Fri Mar 13 19:13:11 +0000 2015","It may be a day or two before we see or hear any real news out of Vanuatu.","Other relevant information"
"576530438497247233","Fri Mar 13 23:49:02 +0000 2015","Samaritan's Purse deploying assessment team to Vanuatu as soon as Port Vila International Airport is open. #CyclonePam","Other relevant information"
"576461953251602432","Fri Mar 13 19:16:54 +0000 2015","Ive cried way too many times watching Jim and Pam interact. 😢","Not related or irrelevant"
"576471091583049728","Fri Mar 13 19:53:13 +0000 2015","South Pacific cyclone kills dozens http://t.co/morLMlW0PB","Injured or dead people"
"576501065966870528","Fri Mar 13 21:52:19 +0000 2015","Mother Nature is very, very pissed.. with a reason. #CyclonePam 
http://t.co/NaPD9EfqNi","Other relevant information"
"576488909393117184","Fri Mar 13 21:04:01 +0000 2015","#Vanuatu—Many feared dead after #CyclonePam rips across tiny Pacific island of 250,000 — http://t.co/FtLGKYNjZ5 http://t.co/j11iNFGxq2","Injured or dead people"
"576479179513856001","Fri Mar 13 20:25:21 +0000 2015","RT @wxjerdman: UW ADT estimates #Pam now below 910 mb. Very intense convection in N. eyewall. Cat 5 soon? http://t.co/cnmOSDC7OX
Where?","Other relevant information"
"578469312328957952","Thu Mar 19 08:13:26 +0000 2015","We now speak to @robwoozle, whose daughter Zoe Marshall is still missing in Vanuatu after #TCPam #TheProjectTV","Missing, trapped, or found people"
"577294869997088768","Mon Mar 16 02:26:37 +0000 2015","Reports from Port Vila indicate there are major food shortages as thousands of people crowd into evacuation centres #CyclonePam","Shelter and supplies"
"577350178618802176","Mon Mar 16 06:06:23 +0000 2015","VIDEO: Australia and NZ fly aid to Vanuatu - http://t.co/vWoDncye3n |Your PR here http://t.co/dbuCg2wuXY","Volunteer or professional services"
"576617791484260352","Sat Mar 14 05:36:09 +0000 2015","Cyclone Pam Lashes Vanuatu with Category 4 Winds @weatherchannel http://t.co/GQPMCFTzUp","Other relevant information"
"577320217870630912","Mon Mar 16 04:07:20 +0000 2015","The struggle to bring aid to Vanuatu; at least three people feared dead in a plane crash near Wanaka; and an X Factor axe for judges.","Injured or dead people"
"577304574597292032","Mon Mar 16 03:05:11 +0000 2015","@wtfvnjh it's scary what happened in Vanuatu though like there are people missing and who lost their lives! It makes me so sad 😪","Missing, trapped, or found people"
"576581972719337472","Sat Mar 14 03:13:49 +0000 2015","Really feel for the people in Vanuatu. Such a beautiful country, and it's so devasted. Hope all is good #PrayForThePacific #CyclonePam","Sympathy and emotional support"
"576571756217024513","Sat Mar 14 02:33:13 +0000 2015","https://t.co/jeC6dQY3Qk
RAW #VIDEO:
#Cyclone #Pam made #landfall in #PortVila, #Vanuatu | 14 03 2015
#CyclonePam 
Unbelievable #destruction","Infrastructure and utilities"
"576579309743140865","Sat Mar 14 03:03:14 +0000 2015","➟ #CyclonePam Cyclone Pam Vanuatu cyclone: Dozens feared dead http://t.co/bbxlKV➟ http://t.co/U9fZzeqlwj","Other relevant information"
"577372775360421889","Mon Mar 16 07:36:11 +0000 2015","We urgently need your help to provide emergency relief to remote communities in #Vanuatu. Donate here: http://t.co/JGibG2g0zs #CyclonePam","Volunteer or professional services"
"576596637511876608","Sat Mar 14 04:12:05 +0000 2015","News:  Vanuatu: Devastating storm pounds Pacific Island of Vanuatu http://t.co/SIiXk5mcuk","Other relevant information"
"576560194580135936","Sat Mar 14 01:47:17 +0000 2015","Locals head for caves as Pam bears down http://t.co/gjcHySIqzf #KCA #VoteJKT48ID","Displaced people"
"577350899896471552","Mon Mar 16 06:09:15 +0000 2015","#Vanuatu: MT @OxfamAustralia: 100,000+ likely homeless. Every school destroyed. Evac centres full. Health facilities damaged. #CyclonePam","Displaced people"
"576574884026847232","Sat Mar 14 02:45:39 +0000 2015","From Entrepreneur Devastating storm pounds Pacific Island of Vanuatu: Suva (Fiji) (AFP) - A devastating tropic... http://t.co/0oxC4SnpgA","Other relevant information"
"577391346064867328","Mon Mar 16 08:49:58 +0000 2015","#World: 'Monster' Cyclone Strikes a Heavy Toll in Vanuatu: More than 100,000 people are like... http://t.co/iaY7MxKagm via .@TheNewsHype","Other relevant information"
"577329417438920704","Mon Mar 16 04:43:54 +0000 2015","Our thoughts are with those affected by #CyclonePam, please share our resources on flood damage. http://t.co/MVflheOSz9","Infrastructure and utilities"
"577379272530239488","Mon Mar 16 08:02:00 +0000 2015","When will @careintuk be launching a #CyclonePam appeal? People are asking where they can donate!","Volunteer or professional services"
"576600239307669504","Sat Mar 14 04:26:24 +0000 2015","Follow the horrific #CyclonePam in the Pacific? http://t.co/XuhTefZLh6  
#TCPam Liveblog here &gt;&gt; http://t.co/Eg37dWwIU8 &lt;&lt;
via @billmckibben","Other relevant information"
"576596600065105921","Sat Mar 14 04:11:56 +0000 2015","Dozens feared dead after #CyclonePam pounds Vanuatu archipelago in South Pacific: http://t.co/iR4OGiFuve http://t.co/p7tJk6sCSX","Other relevant information"
"576629440253296640","Sat Mar 14 06:22:26 +0000 2015","RT &amp; Help! PAA is raising funds thru Just Giving 4 devastated Vanuatu hit by 305kpm winds2clean up hazardous waste.  https://t.co/l7T0jgLm6L","Money"
"577307088910585856","Mon Mar 16 03:15:10 +0000 2015","MT @GDC_updates CivDefence update 3.45pm #TCPam: +100 ppl in total have now moved out of their homes... http://t.co/MrlHGM6r6A
#Gisborne #NZ","Displaced people"
"577396878242885632","Mon Mar 16 09:11:57 +0000 2015","We'll pray for the victimes and we hope that, the international community will provide them an adequat help #CyclonePam","Sympathy and emotional support"
"577393222378528768","Mon Mar 16 08:57:26 +0000 2015","Last week's strongest of 3 #Cyclones, #Pam, brought CAT5 destruction to #Vanuatu affecting 132K people. 60K of that, children. #Unicef ►5am","Injured or dead people"
"576555168239460352","Sat Mar 14 01:27:18 +0000 2015","Deadly Cyclone Pam hits Pacific islands, with dozens feared dead in Vanuatu http://t.co/Eo4Vhzpyac","Injured or dead people"
"577306994924609537","Mon Mar 16 03:14:48 +0000 2015","Wild weather caused by ex-tropical #CyclonePam has caused dozens of people to be evacuated. http://t.co/CoRWju2ded","Displaced people"
"576554520982896640","Sat Mar 14 01:24:44 +0000 2015","Bishop: Australia has a crisis response team ready to go to assist our High Commission in Port Vila, Vanuatu. #CyclonePam","Other relevant information"
"577337350256218112","Mon Mar 16 05:15:25 +0000 2015","#CyclonePam: Death toll may rise after worst natural disaster in living memory. Read @abcnews with @SaveChildrenAus: http://t.co/k0dvClafwK","Injured or dead people"
"577326434752053248","Mon Mar 16 04:32:02 +0000 2015","#Vanuatu, #Tanna-corrugated iron houses destroyed, concrete buildings lost roofs, trees ripped out http://t.co/gJ7RkS4ZuC #TCPam #hmrd via ^","Infrastructure and utilities"
"577385811827691520","Mon Mar 16 08:27:59 +0000 2015","What mates are for: New Zealand aid + reconstruction flights already on way + in #Vanuatu dealing with #cyclonepam http://t.co/TpHH8sY4pY","Volunteer or professional services"
"576559662398447616","Sat Mar 14 01:45:10 +0000 2015","Carnarvon battered as weaker Cyclone Olwyn continues down WA coast. #perthnews  http://t.co/H7M5xJxfeP","Not related or irrelevant"
"578573588782931969","Thu Mar 19 15:07:47 +0000 2015","Tropical Cyclone Pam: Australian officials locate five missing volunteers in Vanuatu http://t.co/10kJ3JVczR #ANN","Missing, trapped, or found people"
"577323469471264768","Mon Mar 16 04:20:15 +0000 2015","#CyclonePam Two more Aust military planes loaded with much-needed humanitarian supplies &amp; personnel are on way to cyclone-devastated Vanuatu","Volunteer or professional services"
"576575825593679872","Sat Mar 14 02:49:23 +0000 2015","#Business Devastating storm pounds Pacific Island of Vanuatu http://t.co/AvYGuE7voK http://t.co/OUISbxjl5B","Other relevant information"
"577294119241826304","Mon Mar 16 02:23:38 +0000 2015","Meanwhile, Foreign Min Julie Bishop is speaking at DFAT HQ, saying Australia has sent three military planes with supplies to Vanuatu #auspol","Shelter and supplies"
"576619380567453696","Sat Mar 14 05:42:28 +0000 2015","Sounds like things are very bad for people in Vanuatu :(","Personal updates"
"576568873425731584","Sat Mar 14 02:21:46 +0000 2015","http://t.co/OjQ0INfQ9c #UK: Cyclone batters Pacific island nation of Vanuatu, UN fears the worst - Daily Mail","Caution and advice"
"577365784118198272","Mon Mar 16 07:08:24 +0000 2015","Want to help #Vanuatu after #CyclonePam but don’t know where to start? Add here your offers of tech support http://t.co/w4tFlt4m7u","Volunteer or professional services"
"576558385073508352","Sat Mar 14 01:40:05 +0000 2015","Devastation hits Vanuatu with any casualties. Exact # of fatalities unknown","Injured or dead people"
"576559726424502272","Sat Mar 14 01:45:25 +0000 2015","Ex #CycloneOlwyn trajectory down through Western Australia http://t.co/5rxIVhEzhx Via @BOM_au @killeydavid http://t.co/940aZgS3OD","Other relevant information"
"577377613896900608","Mon Mar 16 07:55:24 +0000 2015","Very sad 100,000+ people likely homeless. Every school destroyed. Evacuation centres full. Health facilities damaged. #Vanuatu  #PRAY","Displaced people"
"576641145880489984","Sat Mar 14 07:08:57 +0000 2015","To everyone following this, just heard from my dad after #CyclonePam. Damage to property is devastating but he's safe.","Infrastructure and utilities"
"577336060021207040","Mon Mar 16 05:10:17 +0000 2015","#Vanuatu appeal launched. Help people in the most remote northern islands, Anglican areas. Donate here: http://t.co/IDLMJoyqTr #CyclonePam","Volunteer or professional services"
"577317871669239808","Mon Mar 16 03:58:01 +0000 2015","Coastal areas evacuated as Cyclone Pam batters New Zealand http://t.co/Gp9reOv9w2 #CyclonePam #NewZealand #Gisborne #wave","Displaced people"
"577360556392194048","Mon Mar 16 06:47:38 +0000 2015","RT @OxfamAustralia: 100,000+ people likely homeless. Every school destroyed. Evacuation centres full. Health facilities damaged. #CyclonePam","Displaced people"
"576587328761671680","Sat Mar 14 03:35:06 +0000 2015","Shorter Abbott: ""We'll do everything reasonably appropriate to assist the people of Vanuatu, but first, what's in it for us?"" #auspol","Personal updates"
"577306376701014016","Mon Mar 16 03:12:20 +0000 2015","5 hrs ago #earthquake 5.3 has hit Malao , Vanuatu, 60.0km, 15:29 GMT-6 (EMSC) http://t.co/LW3HUMQ9ZY","Other relevant information"
"576590954255224832","Sat Mar 14 03:49:30 +0000 2015","→ #CyclonePam Cyclone Pam Vanuatu cyclone: Dozens feared dead http://t.co/UEUntENYQ2 http://t.co/B1yxldvBtD","Injured or dead people"
"577352151019728896","Mon Mar 16 06:14:14 +0000 2015","Vanuatu on our minds. Its people on our hearts. What hurricane pam wiped out we shall build with courage &amp; love. Support Vanuatu today.","Sympathy and emotional support"
"576645982907060224","Sat Mar 14 07:28:10 +0000 2015","My heart goes out to Vanuatu - Beautiful people and a beautiful country. Please consider giving support to their recovery. #Vanuatu","Sympathy and emotional support"
"577372497634549760","Mon Mar 16 07:35:05 +0000 2015","#CyclonePam destroys/damages 90% of Vanuatu's infrastructure - more on UCB UK with @radiostevebest &amp; @MrJezly next http://t.co/3mo0mxvbIW","Infrastructure and utilities"
"577372024407924736","Mon Mar 16 07:33:12 +0000 2015","'Monster' Cyclone Pam Damaged 90% Of Buildings: 16 March 2015, 5:40 'Monster' Cyclone Pam Damaged 90% Of Buildings… http://t.co/VQHn5CHSBu","Infrastructure and utilities"
"577380439817469953","Mon Mar 16 08:06:38 +0000 2015","Vanuatu Cyclone: Pam 'wiped Out' Development - Bbc News: Cyclone Pam has ""wiped out"" development in Vanuatu, i... http://t.co/5AEtwtv2Ko","Infrastructure and utilities"
"576591907528159233","Sat Mar 14 03:53:17 +0000 2015","#ndtv Cyclone Batters Pacific Island Nation of Vanuatu, UN Fears the Worst: Winds of up to 250 kilometres an h... http://t.co/C84qBh2EFH","Other relevant information"
"576593444266708992","Sat Mar 14 03:59:24 +0000 2015","http://t.co/Cy4mgzLBQD Devastating storm pounds Pacific Island of Vanuatu #HeadlinesApp","Other relevant information"
"576563004814155776","Sat Mar 14 01:58:27 +0000 2015","Tropical #CyclonePam rips through Pacific isles: http://t.co/3Kab1BA67H","Other relevant information"
"576595732322455552","Sat Mar 14 04:08:29 +0000 2015","#CyclonePam: destructive storm slams into Vanuatu http://t.co/8DWrXM7IUQ","Other relevant information"
"576620689395855361","Sat Mar 14 05:47:40 +0000 2015","#NZ MT @NZRedCross Photo from Clare in Tuvalu
To donate to people affected by #TCPam: https://t.co/XOPZhZfpm8
http://t.co/1rqFeG2ERt","Money"
